Model,DPO3014
Firmware Version,2.23

Waveform Type,Analog
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.02
Horizontal Delay,0
Sample Interval,2e-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Vertical Position,0
Label,
TIME,CH1
-5.346e-02,0
-5.344e-02,0
-5.342e-02,-0.2
-5.340e-02,-0.4
-5.338e-02,0
-5.336e-02,0.2
-5.334e-02,-0.4
-5.332e-02,0
-5.330e-02,0
-5.328e-02,-0.4
-5.326e-02,0
-5.324e-02,0
-5.322e-02,-0.2
-5.320e-02,0
-5.318e-02,0
-5.316e-02,0
-5.314e-02,-0.4
-5.312e-02,0.2
-5.310e-02,-0.2
-5.308e-02,-0.6
-5.306e-02,0
-5.304e-02,-0.2
-5.302e-02,-0.4
-5.300e-02,0
-5.298e-02,0
-5.296e-02,-0.6
-5.294e-02,-0.2
-5.292e-02,0
-5.290e-02,-0.6
-5.288e-02,0
-5.286e-02,0
-5.284e-02,-0.2
-5.282e-02,-0.2
-5.280e-02,0
-5.278e-02,-0.2
-5.276e-02,-0.2
-5.274e-02,0
-5.272e-02,0
-5.270e-02,-0.2
-5.268e-02,0
-5.266e-02,0
-5.264e-02,-0.2
-5.262e-02,0
-5.260e-02,-0.2
-5.258e-02,-0.2
-5.256e-02,-0.2
-5.254e-02,-0.2
-5.252e-02,-0.2
-5.250e-02,-0.4
-5.248e-02,0
-5.246e-02,-0.2
-5.244e-02,-0.6
-5.242e-02,0
-5.240e-02,0
-5.238e-02,-0.2
-5.236e-02,0
-5.234e-02,0
-5.232e-02,-0.4
-5.230e-02,-0.2
-5.228e-02,0
-5.226e-02,-0.6
-5.224e-02,0
-5.222e-02,0
-5.220e-02,-0.4
-5.218e-02,0
-5.216e-02,0.2
-5.214e-02,-0.2
-5.212e-02,-0.2
-5.210e-02,0
-5.208e-02,0.4
-5.206e-02,-0.2
-5.204e-02,0
-5.202e-02,0
-5.200e-02,-0.2
-5.198e-02,-0.2
-5.196e-02,-0.4
-5.194e-02,-0.6
-5.192e-02,-0.8
-5.190e-02,-1.2
-5.188e-02,-1.6
-5.186e-02,-2
-5.184e-02,-3
-5.182e-02,-3.2
-5.180e-02,-3.8
-5.178e-02,-4.2
-5.176e-02,-4.4
-5.174e-02,-4.8
-5.172e-02,-4.8
-5.170e-02,-5.2
-5.168e-02,-5.6
-5.166e-02,-5.8
-5.164e-02,-6.2
-5.162e-02,-6.4
-5.160e-02,-6.4
-5.158e-02,-6.6
-5.156e-02,-7
-5.154e-02,-7
-5.152e-02,-7.4
-5.150e-02,-7.4
-5.148e-02,-7.6
-5.146e-02,-7.8
-5.144e-02,-7.4
-5.142e-02,-8.2
-5.140e-02,-7.4
-5.138e-02,-7.8
-5.136e-02,-7.8
-5.134e-02,-7.6
-5.132e-02,-7.8
-5.130e-02,-8
-5.128e-02,-7.6
-5.126e-02,-7.8
-5.124e-02,-7.6
-5.122e-02,-7.4
-5.120e-02,-7.8
-5.118e-02,-7.8
-5.116e-02,-7.6
-5.114e-02,-7.2
-5.112e-02,-7.2
-5.110e-02,-7.4
-5.108e-02,-7
-5.106e-02,-7
-5.104e-02,-7
-5.102e-02,-7
-5.100e-02,-7.2
-5.098e-02,-7
-5.096e-02,-7
-5.094e-02,-6.4
-5.092e-02,-6.4
-5.090e-02,-6.4
-5.088e-02,-6.6
-5.086e-02,-6.4
-5.084e-02,-6
-5.082e-02,-6.2
-5.080e-02,-6
-5.078e-02,-5.6
-5.076e-02,-5.6
-5.074e-02,-5.4
-5.072e-02,-5.4
-5.070e-02,-5.8
-5.068e-02,-5.6
-5.066e-02,-5.4
-5.064e-02,-5.2
-5.062e-02,-5.2
-5.060e-02,-5.2
-5.058e-02,-5
-5.056e-02,-4.8
-5.054e-02,-4.8
-5.052e-02,-4.6
-5.050e-02,-4.4
-5.048e-02,-4.4
-5.046e-02,-4.4
-5.044e-02,-4
-5.042e-02,-3.8
-5.040e-02,-3.8
-5.038e-02,-3.4
-5.036e-02,-3.6
-5.034e-02,-3.6
-5.032e-02,-3.2
-5.030e-02,-2.8
-5.028e-02,-3
-5.026e-02,-2.6
-5.024e-02,-2
-5.022e-02,-2.4
-5.020e-02,-1.8
-5.018e-02,-1.8
-5.016e-02,-2
-5.014e-02,-1.6
-5.012e-02,-1.8
-5.010e-02,-1.2
-5.008e-02,-1.2
-5.006e-02,-0.8
-5.004e-02,-0.6
-5.002e-02,-0.4
-5.000e-02,-0.2
-4.998e-02,0
-4.996e-02,-0.4
-4.994e-02,0.4
-4.992e-02,0.2
-4.990e-02,-0.2
-4.988e-02,0
-4.986e-02,0.2
-4.984e-02,0
-4.982e-02,0
-4.980e-02,0.2
-4.978e-02,0
-4.976e-02,-0.2
-4.974e-02,0.2
-4.972e-02,0
-4.970e-02,-0.2
-4.968e-02,0
-4.966e-02,0.2
-4.964e-02,0
-4.962e-02,-0.2
-4.960e-02,0.4
-4.958e-02,-0.2
-4.956e-02,0
-4.954e-02,0
-4.952e-02,-0.2
-4.950e-02,0
-4.948e-02,0
-4.946e-02,-0.2
-4.944e-02,0
-4.942e-02,0
-4.940e-02,0
-4.938e-02,0
-4.936e-02,0.4
-4.934e-02,0
-4.932e-02,0
-4.930e-02,0.2
-4.928e-02,0
-4.926e-02,-0.4
-4.924e-02,0.4
-4.922e-02,0.4
-4.920e-02,-0.2
-4.918e-02,0.4
-4.916e-02,0.2
-4.914e-02,0
-4.912e-02,0.4
-4.910e-02,0.8
-4.908e-02,0
-4.906e-02,0.2
-4.904e-02,0.4
-4.902e-02,0
-4.900e-02,0
-4.898e-02,0.2
-4.896e-02,0.2
-4.894e-02,0.4
-4.892e-02,0.2
-4.890e-02,0.2
-4.888e-02,0
-4.886e-02,0.6
-4.884e-02,0.4
-4.882e-02,0
-4.880e-02,0.4
-4.878e-02,0.6
-4.876e-02,-0.2
-4.874e-02,0.4
-4.872e-02,0.8
-4.870e-02,0
-4.868e-02,0
-4.866e-02,0.8
-4.864e-02,0
-4.862e-02,0
-4.860e-02,0.8
-4.858e-02,0.2
-4.856e-02,0
-4.854e-02,0.4
-4.852e-02,0.4
-4.850e-02,0
-4.848e-02,0.4
-4.846e-02,0.2
-4.844e-02,-0.2
-4.842e-02,0
-4.840e-02,0.6
-4.838e-02,0
-4.836e-02,0.2
-4.834e-02,0.6
-4.832e-02,0.2
-4.830e-02,0
-4.828e-02,0.2
-4.826e-02,0.2
-4.824e-02,0
-4.822e-02,0.4
-4.820e-02,0
-4.818e-02,0
-4.816e-02,0.2
-4.814e-02,0.6
-4.812e-02,0
-4.810e-02,0.2
-4.808e-02,0.2
-4.806e-02,-0.2
-4.804e-02,0
-4.802e-02,0.6
-4.800e-02,0
-4.798e-02,0.4
-4.796e-02,0.6
-4.794e-02,0
-4.792e-02,0
-4.790e-02,0.4
-4.788e-02,0
-4.786e-02,-0.2
-4.784e-02,0.6
-4.782e-02,0.4
-4.780e-02,0
-4.778e-02,0.2
-4.776e-02,0.2
-4.774e-02,-0.2
-4.772e-02,0.4
-4.770e-02,0.6
-4.768e-02,-0.4
-4.766e-02,0.2
-4.764e-02,0.4
-4.762e-02,0
-4.760e-02,0.2
-4.758e-02,0.8
-4.756e-02,0
-4.754e-02,0.2
-4.752e-02,0.4
-4.750e-02,0.2
-4.748e-02,-0.2
-4.746e-02,0.8
-4.744e-02,0.4
-4.742e-02,-0.4
-4.740e-02,0.4
-4.738e-02,0.6
-4.736e-02,0
-4.734e-02,0.8
-4.732e-02,0.8
-4.730e-02,-0.2
-4.728e-02,0.2
-4.726e-02,1
-4.724e-02,-0.2
-4.722e-02,0
-4.720e-02,0.6
-4.718e-02,0
-4.716e-02,-0.2
-4.714e-02,1.6
-4.712e-02,-0.4
-4.710e-02,-0.2
-4.708e-02,1
-4.706e-02,0.2
-4.704e-02,-0.4
-4.702e-02,0.8
-4.700e-02,0.2
-4.698e-02,0
-4.696e-02,-0.6
-4.694e-02,0.8
-4.692e-02,0
-4.690e-02,0.6
-4.688e-02,0.6
-4.686e-02,-0.2
-4.684e-02,0
-4.682e-02,1
-4.680e-02,-0.2
-4.678e-02,0.2
-4.676e-02,1
-4.674e-02,0
-4.672e-02,0
-4.670e-02,0.4
-4.668e-02,0.4
-4.666e-02,0.2
-4.664e-02,0
-4.662e-02,0.2
-4.660e-02,0.2
-4.658e-02,0
-4.656e-02,0
-4.654e-02,0.4
-4.652e-02,-0.2
-4.650e-02,0
-4.648e-02,0.2
-4.646e-02,0
-4.644e-02,0
-4.642e-02,0
-4.640e-02,0.2
-4.638e-02,0.4
-4.636e-02,0.2
-4.634e-02,0.8
-4.632e-02,-0.2
-4.630e-02,0.4
-4.628e-02,1
-4.626e-02,-0.2
-4.624e-02,-0.2
-4.622e-02,1.2
-4.620e-02,0.2
-4.618e-02,-0.8
-4.616e-02,1.2
-4.614e-02,0
-4.612e-02,0.4
-4.610e-02,0.2
-4.608e-02,0.2
-4.606e-02,-0.2
-4.604e-02,1
-4.602e-02,0.8
-4.600e-02,-0.6
-4.598e-02,0
-4.596e-02,0.8
-4.594e-02,0
-4.592e-02,0
-4.590e-02,1
-4.588e-02,0
-4.586e-02,-0.2
-4.584e-02,0.8
-4.582e-02,0.6
-4.580e-02,-0.2
-4.578e-02,0.4
-4.576e-02,0.8
-4.574e-02,-0.2
-4.572e-02,0
-4.570e-02,0.4
-4.568e-02,0
-4.566e-02,0
-4.564e-02,1
-4.562e-02,0
-4.560e-02,0
-4.558e-02,0.6
-4.556e-02,0
-4.554e-02,0.2
-4.552e-02,0.4
-4.550e-02,0.4
-4.548e-02,-0.2
-4.546e-02,0.4
-4.544e-02,0.4
-4.542e-02,-0.2
-4.540e-02,0
-4.538e-02,0.6
-4.536e-02,0
-4.534e-02,0.2
-4.532e-02,0.4
-4.530e-02,0
-4.528e-02,-0.2
-4.526e-02,0.4
-4.524e-02,0
-4.522e-02,-0.2
-4.520e-02,0.6
-4.518e-02,0
-4.516e-02,0
-4.514e-02,0.4
-4.512e-02,0.4
-4.510e-02,0
-4.508e-02,0
-4.506e-02,0.8
-4.504e-02,-0.2
-4.502e-02,0.2
-4.500e-02,0.2
-4.498e-02,0
-4.496e-02,0
-4.494e-02,0.4
-4.492e-02,0.4
-4.490e-02,0
-4.488e-02,0.6
-4.486e-02,0.6
-4.484e-02,-0.2
-4.482e-02,0.4
-4.480e-02,0.4
-4.478e-02,-0.2
-4.476e-02,0.4
-4.474e-02,0.4
-4.472e-02,0
-4.470e-02,0
-4.468e-02,0.8
-4.466e-02,0
-4.464e-02,0
-4.462e-02,0.4
-4.460e-02,0.4
-4.458e-02,0.2
-4.456e-02,1
-4.454e-02,0.2
-4.452e-02,0
-4.450e-02,0.8
-4.448e-02,0.6
-4.446e-02,0
-4.444e-02,0.2
-4.442e-02,0.4
-4.440e-02,0
-4.438e-02,0
-4.436e-02,0.4
-4.434e-02,0.2
-4.432e-02,0
-4.430e-02,0.4
-4.428e-02,0
-4.426e-02,0
-4.424e-02,0.6
-4.422e-02,0.2
-4.420e-02,0
-4.418e-02,0.2
-4.416e-02,0.4
-4.414e-02,0
-4.412e-02,0.4
-4.410e-02,0.6
-4.408e-02,0.4
-4.406e-02,0
-4.404e-02,0
-4.402e-02,0
-4.400e-02,-0.2
-4.398e-02,0
-4.396e-02,0
-4.394e-02,-0.2
-4.392e-02,0.2
-4.390e-02,0
-4.388e-02,0
-4.386e-02,0.6
-4.384e-02,0.2
-4.382e-02,0.4
-4.380e-02,0.2
-4.378e-02,0.4
-4.376e-02,-0.4
-4.374e-02,0
-4.372e-02,0
-4.370e-02,0
-4.368e-02,0
-4.366e-02,0.2
-4.364e-02,0
-4.362e-02,0.2
-4.360e-02,0.8
-4.358e-02,0.8
-4.356e-02,1.2
-4.354e-02,1.8
-4.352e-02,2.2
-4.350e-02,3
-4.348e-02,3.2
-4.346e-02,3.6
-4.344e-02,4.2
-4.342e-02,4.4
-4.340e-02,4.6
-4.338e-02,4.6
-4.336e-02,5.2
-4.334e-02,5.2
-4.332e-02,5.4
-4.330e-02,5.6
-4.328e-02,6.4
-4.326e-02,6.2
-4.324e-02,6.2
-4.322e-02,7
-4.320e-02,6.6
-4.318e-02,7.2
-4.316e-02,7.4
-4.314e-02,7.6
-4.312e-02,7.4
-4.310e-02,7.8
-4.308e-02,7.8
-4.306e-02,7.6
-4.304e-02,7.8
-4.302e-02,7.8
-4.300e-02,7.8
-4.298e-02,7.6
-4.296e-02,7.8
-4.294e-02,7.4
-4.292e-02,8
-4.290e-02,7.4
-4.288e-02,7.4
-4.286e-02,7.2
-4.284e-02,7.4
-4.282e-02,7.6
-4.280e-02,7.4
-4.278e-02,7
-4.276e-02,7.4
-4.274e-02,7.2
-4.272e-02,6.8
-4.270e-02,7
-4.268e-02,7
-4.266e-02,7
-4.264e-02,6.8
-4.262e-02,6.6
-4.260e-02,6.6
-4.258e-02,6.6
-4.256e-02,6.4
-4.254e-02,6.6
-4.252e-02,6.2
-4.250e-02,5.8
-4.248e-02,5.8
-4.246e-02,5.8
-4.244e-02,5.4
-4.242e-02,5.6
-4.240e-02,5.6
-4.238e-02,5.6
-4.236e-02,5.2
-4.234e-02,5.6
-4.232e-02,5.4
-4.230e-02,5.2
-4.228e-02,5.2
-4.226e-02,5.2
-4.224e-02,5.2
-4.222e-02,5
-4.220e-02,5
-4.218e-02,4.2
-4.216e-02,4.6
-4.214e-02,4.2
-4.212e-02,4
-4.210e-02,4.2
-4.208e-02,3.6
-4.206e-02,3.8
-4.204e-02,3.6
-4.202e-02,3.6
-4.200e-02,3.4
-4.198e-02,3.2
-4.196e-02,3.4
-4.194e-02,3
-4.192e-02,2.4
-4.190e-02,2.6
-4.188e-02,2.6
-4.186e-02,1.8
-4.184e-02,2.2
-4.182e-02,2
-4.180e-02,1.2
-4.178e-02,1.6
-4.176e-02,1.2
-4.174e-02,1
-4.172e-02,0.8
-4.170e-02,0.6
-4.168e-02,0.4
-4.166e-02,0.4
-4.164e-02,0
-4.162e-02,0.4
-4.160e-02,0
-4.158e-02,-0.2
-4.156e-02,0.2
-4.154e-02,-0.2
-4.152e-02,0
-4.150e-02,0.2
-4.148e-02,0.2
-4.146e-02,-0.2
-4.144e-02,0.2
-4.142e-02,0
-4.140e-02,-0.2
-4.138e-02,0
-4.136e-02,0
-4.134e-02,-0.2
-4.132e-02,0.2
-4.130e-02,0.6
-4.128e-02,0
-4.126e-02,0.2
-4.124e-02,0.2
-4.122e-02,-0.2
-4.120e-02,-0.2
-4.118e-02,0.2
-4.116e-02,0
-4.114e-02,-0.2
-4.112e-02,0
-4.110e-02,0
-4.108e-02,-0.6
-4.106e-02,0.2
-4.104e-02,0
-4.102e-02,-0.2
-4.100e-02,0
-4.098e-02,0.4
-4.096e-02,-0.2
-4.094e-02,0
-4.092e-02,0
-4.090e-02,-0.2
-4.088e-02,-0.2
-4.086e-02,0
-4.084e-02,-0.2
-4.082e-02,-0.2
-4.080e-02,-0.2
-4.078e-02,-0.2
-4.076e-02,-0.2
-4.074e-02,0
-4.072e-02,-0.2
-4.070e-02,-0.6
-4.068e-02,0
-4.066e-02,-0.2
-4.064e-02,-0.4
-4.062e-02,-0.2
-4.060e-02,-0.2
-4.058e-02,-0.2
-4.056e-02,-0.2
-4.054e-02,0
-4.052e-02,-0.6
-4.050e-02,-0.2
-4.048e-02,0
-4.046e-02,-0.2
-4.044e-02,-0.2
-4.042e-02,-0.2
-4.040e-02,0
-4.038e-02,-0.6
-4.036e-02,0
-4.034e-02,0
-4.032e-02,-0.6
-4.030e-02,0.2
-4.028e-02,0
-4.026e-02,-0.8
-4.024e-02,-0.2
-4.022e-02,0.2
-4.020e-02,-0.6
-4.018e-02,-0.4
-4.016e-02,0
-4.014e-02,-0.4
-4.012e-02,-0.2
-4.010e-02,0.4
-4.008e-02,-0.2
-4.006e-02,-0.2
-4.004e-02,0.2
-4.002e-02,-0.2
-4.000e-02,-0.6
-3.998e-02,0
-3.996e-02,-0.2
-3.994e-02,-0.4
-3.992e-02,-0.2
-3.990e-02,-0.2
-3.988e-02,-0.6
-3.986e-02,-0.2
-3.984e-02,0
-3.982e-02,-0.2
-3.980e-02,-0.2
-3.978e-02,0
-3.976e-02,0
-3.974e-02,0
-3.972e-02,0
-3.970e-02,-0.2
-3.968e-02,-0.4
-3.966e-02,0
-3.964e-02,-0.2
-3.962e-02,-0.2
-3.960e-02,0
-3.958e-02,-0.2
-3.956e-02,-0.4
-3.954e-02,0.2
-3.952e-02,0
-3.950e-02,-0.6
-3.948e-02,-0.2
-3.946e-02,0.2
-3.944e-02,-0.4
-3.942e-02,-0.2
-3.940e-02,0.2
-3.938e-02,-0.6
-3.936e-02,-0.4
-3.934e-02,0.2
-3.932e-02,-0.2
-3.930e-02,-0.2
-3.928e-02,0
-3.926e-02,-0.2
-3.924e-02,-0.2
-3.922e-02,0
-3.920e-02,0
-3.918e-02,-0.2
-3.916e-02,0
-3.914e-02,0
-3.912e-02,-0.4
-3.910e-02,-0.2
-3.908e-02,0.6
-3.906e-02,-0.4
-3.904e-02,-0.4
-3.902e-02,0.4
-3.900e-02,-0.4
-3.898e-02,-1
-3.896e-02,0.4
-3.894e-02,-0.2
-3.892e-02,-0.2
-3.890e-02,0.2
-3.888e-02,-0.2
-3.886e-02,-0.4
-3.884e-02,0
-3.882e-02,0
-3.880e-02,-0.8
-3.878e-02,0.2
-3.876e-02,0
-3.874e-02,-1.2
-3.872e-02,0
-3.870e-02,0.4
-3.868e-02,-0.8
-3.866e-02,-0.2
-3.864e-02,0
-3.862e-02,0.8
-3.860e-02,-0.6
-3.858e-02,0
-3.856e-02,-0.6
-3.854e-02,-0.6
-3.852e-02,0.8
-3.850e-02,0
-3.848e-02,-0.6
-3.846e-02,0.2
-3.844e-02,-0.2
-3.842e-02,-0.6
-3.840e-02,-0.2
-3.838e-02,-0.2
-3.836e-02,0
-3.834e-02,-0.2
-3.832e-02,-0.2
-3.830e-02,0
-3.828e-02,0
-3.826e-02,-0.2
-3.824e-02,-0.4
-3.822e-02,0
-3.820e-02,0
-3.818e-02,0
-3.816e-02,-0.2
-3.814e-02,0
-3.812e-02,0
-3.810e-02,0
-3.808e-02,-0.2
-3.806e-02,-0.2
-3.804e-02,0.2
-3.802e-02,-0.6
-3.800e-02,-0.2
-3.798e-02,0.8
-3.796e-02,-0.2
-3.794e-02,-1.2
-3.792e-02,0.2
-3.790e-02,0.4
-3.788e-02,-1.2
-3.786e-02,0
-3.784e-02,0.8
-3.782e-02,-1
-3.780e-02,0
-3.778e-02,-0.6
-3.776e-02,-0.2
-3.774e-02,-0.2
-3.772e-02,0.2
-3.770e-02,-0.6
-3.768e-02,-1
-3.766e-02,0.4
-3.764e-02,0
-3.762e-02,-0.8
-3.760e-02,0
-3.758e-02,0.6
-3.756e-02,-0.8
-3.754e-02,0
-3.752e-02,0.2
-3.750e-02,-0.8
-3.748e-02,-0.6
-3.746e-02,0.2
-3.744e-02,-0.6
-3.742e-02,-0.6
-3.740e-02,0.2
-3.738e-02,-0.2
-3.736e-02,-0.6
-3.734e-02,0
-3.732e-02,0
-3.730e-02,-0.8
-3.728e-02,0
-3.726e-02,0
-3.724e-02,-0.6
-3.722e-02,-0.2
-3.720e-02,0
-3.718e-02,-0.4
-3.716e-02,-0.2
-3.714e-02,0.4
-3.712e-02,0
-3.710e-02,-0.2
-3.708e-02,0.6
-3.706e-02,0
-3.704e-02,-0.6
-3.702e-02,0
-3.700e-02,0.2
-3.698e-02,-0.4
-3.696e-02,0.2
-3.694e-02,0
-3.692e-02,0
-3.690e-02,0
-3.688e-02,0.2
-3.686e-02,-0.4
-3.684e-02,-0.2
-3.682e-02,0.2
-3.680e-02,-0.2
-3.678e-02,-0.4
-3.676e-02,0.4
-3.674e-02,0
-3.672e-02,-0.2
-3.670e-02,0.2
-3.668e-02,0
-3.666e-02,-0.6
-3.664e-02,0
-3.662e-02,0
-3.660e-02,-0.4
-3.658e-02,0
-3.656e-02,0
-3.654e-02,-0.2
-3.652e-02,0
-3.650e-02,0.2
-3.648e-02,-0.4
-3.646e-02,-0.2
-3.644e-02,0
-3.642e-02,-0.2
-3.640e-02,-0.2
-3.638e-02,0
-3.636e-02,0
-3.634e-02,-0.6
-3.632e-02,0.2
-3.630e-02,0.2
-3.628e-02,-0.6
-3.626e-02,0
-3.624e-02,0
-3.622e-02,-0.8
-3.620e-02,-0.2
-3.618e-02,0.2
-3.616e-02,-0.2
-3.614e-02,0
-3.612e-02,0
-3.610e-02,-0.4
-3.608e-02,-0.2
-3.606e-02,0.4
-3.604e-02,-0.2
-3.602e-02,-0.2
-3.600e-02,0
-3.598e-02,-0.2
-3.596e-02,-0.2
-3.594e-02,-0.2
-3.592e-02,0.2
-3.590e-02,-0.4
-3.588e-02,0
-3.586e-02,0
-3.584e-02,-0.2
-3.582e-02,-0.2
-3.580e-02,0
-3.578e-02,-0.2
-3.576e-02,-0.4
-3.574e-02,0
-3.572e-02,0
-3.570e-02,-0.6
-3.568e-02,0
-3.566e-02,-0.2
-3.564e-02,-0.2
-3.562e-02,0.2
-3.560e-02,0
-3.558e-02,-0.2
-3.556e-02,0
-3.554e-02,0
-3.552e-02,-0.4
-3.550e-02,0
-3.548e-02,0
-3.546e-02,0
-3.544e-02,-0.2
-3.542e-02,0.4
-3.540e-02,-0.2
-3.538e-02,-0.2
-3.536e-02,0.2
-3.534e-02,0.2
-3.532e-02,-0.2
-3.530e-02,0
-3.528e-02,0
-3.526e-02,-0.2
-3.524e-02,-1
-3.522e-02,-1.2
-3.520e-02,-1.8
-3.518e-02,-2.2
-3.516e-02,-2.8
-3.514e-02,-3.2
-3.512e-02,-3.4
-3.510e-02,-3.8
-3.508e-02,-4.2
-3.506e-02,-4.4
-3.504e-02,-4.6
-3.502e-02,-4.6
-3.500e-02,-5
-3.498e-02,-5.4
-3.496e-02,-6
-3.494e-02,-6.4
-3.492e-02,-6
-3.490e-02,-6.6
-3.488e-02,-6.6
-3.486e-02,-7
-3.484e-02,-7.2
-3.482e-02,-7.4
-3.480e-02,-7.2
-3.478e-02,-7.4
-3.476e-02,-7.2
-3.474e-02,-7.4
-3.472e-02,-7.6
-3.470e-02,-7.6
-3.468e-02,-7.6
-3.466e-02,-7.6
-3.464e-02,-7.6
-3.462e-02,-7.4
-3.460e-02,-7.6
-3.458e-02,-7.4
-3.456e-02,-7.4
-3.454e-02,-7
-3.452e-02,-7.2
-3.450e-02,-7.6
-3.448e-02,-7.2
-3.446e-02,-7.6
-3.444e-02,-7
-3.442e-02,-6.8
-3.440e-02,-7
-3.438e-02,-6.6
-3.436e-02,-6.8
-3.434e-02,-6.6
-3.432e-02,-6.6
-3.430e-02,-6.4
-3.428e-02,-6.6
-3.426e-02,-6.4
-3.424e-02,-6.4
-3.422e-02,-6
-3.420e-02,-6
-3.418e-02,-6
-3.416e-02,-5.4
-3.414e-02,-5.6
-3.412e-02,-5.6
-3.410e-02,-5.4
-3.408e-02,-5.6
-3.406e-02,-5.4
-3.404e-02,-5.2
-3.402e-02,-5.4
-3.400e-02,-5.2
-3.398e-02,-5.2
-3.396e-02,-5
-3.394e-02,-5
-3.392e-02,-5.2
-3.390e-02,-4.6
-3.388e-02,-4.6
-3.386e-02,-4.8
-3.384e-02,-4.4
-3.382e-02,-4.4
-3.380e-02,-4
-3.378e-02,-3.8
-3.376e-02,-3.8
-3.374e-02,-3.8
-3.372e-02,-3.8
-3.370e-02,-3.2
-3.368e-02,-3.4
-3.366e-02,-3.2
-3.364e-02,-3
-3.362e-02,-2.8
-3.360e-02,-2.8
-3.358e-02,-2.6
-3.356e-02,-2.6
-3.354e-02,-2.2
-3.352e-02,-2.2
-3.350e-02,-1.8
-3.348e-02,-1.6
-3.346e-02,-1.2
-3.344e-02,-1.4
-3.342e-02,-1.2
-3.340e-02,-0.8
-3.338e-02,-0.8
-3.336e-02,-0.6
-3.334e-02,-0.2
-3.332e-02,-0.2
-3.330e-02,0
-3.328e-02,-0.2
-3.326e-02,0.2
-3.324e-02,0
-3.322e-02,-0.2
-3.320e-02,0.4
-3.318e-02,0.4
-3.316e-02,-0.2
-3.314e-02,0.4
-3.312e-02,0.4
-3.310e-02,-0.2
-3.308e-02,0.2
-3.306e-02,0
-3.304e-02,-0.2
-3.302e-02,0
-3.300e-02,0
-3.298e-02,0
-3.296e-02,0
-3.294e-02,0.4
-3.292e-02,0
-3.290e-02,-0.2
-3.288e-02,0
-3.286e-02,0
-3.284e-02,0
-3.282e-02,0
-3.280e-02,0
-3.278e-02,0
-3.276e-02,0
-3.274e-02,0
-3.272e-02,-0.2
-3.270e-02,0
-3.268e-02,0
-3.266e-02,-0.4
-3.264e-02,0
-3.262e-02,0
-3.260e-02,0
-3.258e-02,0
-3.256e-02,0.6
-3.254e-02,0.4
-3.252e-02,0
-3.250e-02,0
-3.248e-02,0.2
-3.246e-02,0.2
-3.244e-02,0.2
-3.242e-02,0.4
-3.240e-02,0.2
-3.238e-02,0
-3.236e-02,0.2
-3.234e-02,0.2
-3.232e-02,0
-3.230e-02,0.4
-3.228e-02,0.2
-3.226e-02,0
-3.224e-02,0.4
-3.222e-02,0.4
-3.220e-02,0
-3.218e-02,0.4
-3.216e-02,0.4
-3.214e-02,0
-3.212e-02,0.4
-3.210e-02,0.2
-3.208e-02,-0.2
-3.206e-02,0
-3.204e-02,0.8
-3.202e-02,0
-3.200e-02,0.4
-3.198e-02,0.4
-3.196e-02,0.2
-3.194e-02,0
-3.192e-02,0.8
-3.190e-02,0
-3.188e-02,0
-3.186e-02,0.2
-3.184e-02,0.4
-3.182e-02,0
-3.180e-02,0.6
-3.178e-02,0.4
-3.176e-02,0.2
-3.174e-02,0.2
-3.172e-02,0.4
-3.170e-02,-0.4
-3.168e-02,0.2
-3.166e-02,0.8
-3.164e-02,-0.2
-3.162e-02,0.4
-3.160e-02,0.6
-3.158e-02,0
-3.156e-02,0
-3.154e-02,0.4
-3.152e-02,0
-3.150e-02,0
-3.148e-02,0.4
-3.146e-02,0.2
-3.144e-02,0
-3.142e-02,0.4
-3.140e-02,0.2
-3.138e-02,-0.2
-3.136e-02,0.2
-3.134e-02,0.4
-3.132e-02,0
-3.130e-02,0.2
-3.128e-02,0.4
-3.126e-02,0
-3.124e-02,0.2
-3.122e-02,0
-3.120e-02,0
-3.118e-02,0
-3.116e-02,0.6
-3.114e-02,0
-3.112e-02,0.2
-3.110e-02,0.4
-3.108e-02,0.2
-3.106e-02,0
-3.104e-02,0.2
-3.102e-02,0.4
-3.100e-02,0
-3.098e-02,0.2
-3.096e-02,0.4
-3.094e-02,0
-3.092e-02,0.2
-3.090e-02,0.2
-3.088e-02,0
-3.086e-02,0
-3.084e-02,0.6
-3.082e-02,0
-3.080e-02,0.2
-3.078e-02,0.8
-3.076e-02,0
-3.074e-02,-0.2
-3.072e-02,0.8
-3.070e-02,0.4
-3.068e-02,0
-3.066e-02,0.6
-3.064e-02,0
-3.062e-02,-0.4
-3.060e-02,0.2
-3.058e-02,0.8
-3.056e-02,-0.2
-3.054e-02,0
-3.052e-02,0.8
-3.050e-02,-0.2
-3.048e-02,0
-3.046e-02,1
-3.044e-02,-0.2
-3.042e-02,0
-3.040e-02,0.8
-3.038e-02,-0.2
-3.036e-02,-0.6
-3.034e-02,1
-3.032e-02,0.2
-3.030e-02,-0.6
-3.028e-02,1.2
-3.026e-02,0.4
-3.024e-02,-0.6
-3.022e-02,0.8
-3.020e-02,0.6
-3.018e-02,-0.6
-3.016e-02,0.4
-3.014e-02,0.8
-3.012e-02,-0.2
-3.010e-02,0.2
-3.008e-02,0.4
-3.006e-02,0
-3.004e-02,0
-3.002e-02,0.2
-3.000e-02,0
